game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year
dummy-2100,2100-08-08T00:00:00Z,2100-07-20T00:00:00Z,dummy,dummy 2100,Summer,2100
dummy-2098,2098-02-25T00:00:00Z,2098-02-04T00:00:00Z,dummy,dummy 2098,Winter,2098
dummy-2096,2096-08-08T00:00:00Z,2096-07-20T00:00:00Z,dummy,dummy 2096,Summer,2096
dummy-2094,2094-02-25T00:00:00Z,2094-02-04T00:00:00Z,dummy,dummy 2094,Winter,2094
dummy-2092,2092-08-08T00:00:00Z,2092-07-20T00:00:00Z,dummy,dummy 2092,Summer,2092
dummy-2090,2090-02-25T00:00:00Z,2090-02-04T00:00:00Z,dummy,dummy 2090,Winter,2090
dummy-2088,2088-08-08T00:00:00Z,2088-07-20T00:00:00Z,dummy,dummy 2088,Summer,2088
dummy-2086,2086-02-25T00:00:00Z,2086-02-04T00:00:00Z,dummy,dummy 2086,Winter,2086
dummy-2084,2084-08-08T00:00:00Z,2084-07-20T00:00:00Z,dummy,dummy 2084,Summer,2084
dummy-2082,2082-02-25T00:00:00Z,2082-02-04T00:00:00Z,dummy,dummy 2082,Winter,2082
dummy-2080,2080-08-08T00:00:00Z,2080-07-20T00:00:00Z,dummy,dummy 2080,Summer,2080
dummy-2078,2078-02-25T00:00:00Z,2078-02-04T00:00:00Z,dummy,dummy 2078,Winter,2078
dummy-2076,2076-08-08T00:00:00Z,2076-07-20T00:00:00Z,dummy,dummy 2076,Summer,2076
dummy-2074,2074-02-25T00:00:00Z,2074-02-04T00:00:00Z,dummy,dummy 2074,Winter,2074
dummy-2072,2072-08-08T00:00:00Z,2072-07-20T00:00:00Z,dummy,dummy 2072,Summer,2072
dummy-2070,2070-02-25T00:00:00Z,2070-02-04T00:00:00Z,dummy,dummy 2070,Winter,2070
dummy-2068,2068-08-08T00:00:00Z,2068-07-20T00:00:00Z,dummy,dummy 2068,Summer,2068
dummy-2066,2066-02-25T00:00:00Z,2066-02-04T00:00:00Z,dummy,dummy 2066,Winter,2066
dummy-2064,2064-08-08T00:00:00Z,2064-07-20T00:00:00Z,dummy,dummy 2064,Summer,2064
dummy-2062,2062-02-25T00:00:00Z,2062-02-04T00:00:00Z,dummy,dummy 2062,Winter,2062
dummy-2060,2060-08-08T00:00:00Z,2060-07-20T00:00:00Z,dummy,dummy 2060,Summer,2060
dummy-2058,2058-02-25T00:00:00Z,2058-02-04T00:00:00Z,dummy,dummy 2058,Winter,2058
dummy-2056,2056-08-08T00:00:00Z,2056-07-20T00:00:00Z,dummy,dummy 2056,Summer,2056
dummy-2054,2054-02-25T00:00:00Z,2054-02-04T00:00:00Z,dummy,dummy 2054,Winter,2054
dummy-2052,2052-08-08T00:00:00Z,2052-07-20T00:00:00Z,dummy,dummy 2052,Summer,2052
dummy-2050,2050-02-25T00:00:00Z,2050-02-04T00:00:00Z,dummy,dummy 2050,Winter,2050
dummy-2048,2048-08-08T00:00:00Z,2048-07-20T00:00:00Z,dummy,dummy 2048,Summer,2048
dummy-2046,2046-02-25T00:00:00Z,2046-02-04T00:00:00Z,dummy,dummy 2046,Winter,2046
dummy-2044,2044-08-08T00:00:00Z,2044-07-20T00:00:00Z,dummy,dummy 2044,Summer,2044
dummy-2042,2042-02-25T00:00:00Z,2042-02-04T00:00:00Z,dummy,dummy 2042,Winter,2042
dummy-2040,2040-08-08T00:00:00Z,2040-07-20T00:00:00Z,dummy,dummy 2040,Summer,2040
dummy-2038,2038-02-25T00:00:00Z,2038-02-04T00:00:00Z,dummy,dummy 2038,Winter,2038
dummy-2036,2036-08-08T00:00:00Z,2036-07-20T00:00:00Z,dummy,dummy 2036,Summer,2036
dummy-2034,2034-02-25T00:00:00Z,2034-02-04T00:00:00Z,dummy,dummy 2034,Winter,2034
dummy-2032,2032-08-08T00:00:00Z,2032-07-20T00:00:00Z,dummy,dummy 2032,Summer,2032
dummy-2030,2030-02-25T00:00:00Z,2030-02-04T00:00:00Z,dummy,dummy 2030,Winter,2030
dummy-2028,2028-08-08T00:00:00Z,2028-07-20T00:00:00Z,dummy,dummy 2028,Summer,2028
dummy-2026,2026-02-25T00:00:00Z,2026-02-04T00:00:00Z,dummy,dummy 2026,Winter,2026
dummy-2024,2024-08-08T00:00:00Z,2024-07-20T00:00:00Z,dummy,dummy 2024,Summer,2024
beijing-2022,2022-02-20T12:00:00Z,2022-02-04T15:00:00Z,China,Beijing 2022,Winter,2022
tokyo-2020,2021-08-08T14:00:00Z,2021-07-23T11:00:00Z,Japan,Tokyo 2020,Summer,2020
pyeongchang-2018,2018-02-25T08:00:00Z,2018-02-08T23:00:00Z,Republic of Korea,PyeongChang 2018,Winter,2018
rio-2016,2016-08-21T21:00:00Z,2016-08-05T12:00:00Z,Brazil,Rio 2016,Summer,2016
sochi-2014,2014-02-23T16:00:00Z,2014-02-07T04:00:00Z,Russian Federation,Sochi 2014,Winter,2014
london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012
vancouver-2010,2010-02-28T04:00:00Z,2010-02-12T16:00:00Z,Canada,Vancouver 2010,Winter,2010
beijing-2008,2008-08-24T12:00:00Z,2008-08-08T00:00:00Z,China,Beijing 2008,Summer,2008
turin-2006,2006-02-26T19:00:00Z,2006-02-10T07:00:00Z,Italy,Turin 2006,Winter,2006
athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004
salt-lake-city-2002,2002-02-24T08:00:00Z,2002-02-08T15:00:00Z,United States,Salt Lake City 2002,Winter,2002
sydney-2000,2000-10-01T09:00:00Z,2000-09-15T01:00:00Z,Australia,Sydney 2000,Summer,2000
nagano-1998,1998-02-22T11:00:00Z,1998-02-06T23:00:00Z,Japan,Nagano 1998,Winter,1998
atlanta-1996,1996-08-05T21:00:00Z,1996-07-19T12:00:00Z,United States,Atlanta 1996,Summer,1996
lillehammer-1994,1994-02-27T19:00:00Z,1994-02-12T07:00:00Z,Norway,Lillehammer 1994,Winter,1994
barcelona-1992,1992-08-09T18:00:00Z,1992-07-25T06:00:00Z,Spain,Barcelona 1992,Summer,1992
albertville-1992,1992-02-23T19:00:00Z,1992-02-08T07:00:00Z,France,Albertville 1992,Winter,1992
seoul-1988,1988-10-02T10:00:00Z,1988-09-16T22:00:00Z,Republic of Korea,Seoul 1988,Summer,1988
calgary-1988,1988-02-28T03:00:00Z,1988-02-13T15:00:00Z,Canada,Calgary 1988,Winter,1988
los-angeles-1984,1984-08-12T19:00:00Z,1984-07-28T15:00:00Z,United States,Los Angeles 1984,Summer,1984
sarajevo-1984,1984-02-19T19:00:00Z,1984-02-08T07:00:00Z,Yugoslavia,Sarajevo 1984,Winter,1984
moscow-1980,1980-08-03T18:00:00Z,1980-07-19T05:00:00Z,USSR,Moscow 1980,Summer,1980
lake-placid-1980,1980-02-24T01:00:00Z,1980-02-13T13:00:00Z,United States,Lake Placid 1980,Winter,1980
montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976
innsbruck-1976,1976-02-15T19:00:00Z,1976-02-04T07:00:00Z,Austria,Innsbruck 1976,Winter,1976
munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972
sapporo-1972,1972-02-13T11:00:00Z,1972-02-02T23:00:00Z,Japan,Sapporo 1972,Winter,1972
mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968
grenoble-1968,1968-02-18T19:00:00Z,1968-02-06T07:00:00Z,France,Grenoble 1968,Winter,1968
tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964
innsbruck-1964,1964-02-09T19:00:00Z,1964-01-29T07:00:00Z,Austria,Innsbruck 1964,Winter,1964
rome-1960,1960-09-11T19:00:00Z,1960-08-25T07:00:00Z,Italy,Rome 1960,Summer,1960
squaw-valley-1960,1960-02-28T04:00:00Z,1960-02-18T16:00:00Z,United States,Squaw Valley 1960,Winter,1960
melbourne-1956,1956-12-08T10:00:00Z,1956-11-21T22:00:00Z,"Australia, Sweden",Melbourne 1956,Summer,1956
cortina-d-ampezzo-1956,1956-02-05T19:00:00Z,1956-01-26T07:00:00Z,Italy,Cortina d'Ampezzo 1956,Winter,1956
helsinki-1952,1952-08-03T07:00:00Z,1952-07-19T07:00:00Z,Finland,Helsinki 1952,Summer,1952
oslo-1952,1952-02-25T19:00:00Z,1952-02-14T07:00:00Z,Norway,Oslo 1952,Winter,1952
london-1948,1948-08-14T19:00:00Z,1948-07-29T07:00:00Z,Great Britain,London 1948,Summer,1948
st-moritz-1948,1948-02-08T19:00:00Z,1948-01-30T07:00:00Z,Switzerland,St. Moritz 1948,Winter,1948
berlin-1936,1936-08-16T19:00:00Z,1936-08-01T07:00:00Z,Germany,Berlin 1936,Summer,1936
garmisch-partenkirchen-1936,1936-02-16T20:00:00Z,1936-02-06T08:00:00Z,Germany,Garmisch-Partenkirchen 1936,Winter,1936
los-angeles-1932,1932-08-14T19:00:00Z,1932-07-30T16:00:00Z,United States,Los Angeles 1932,Summer,1932
lake-placid-1932,1932-02-15T18:00:00Z,1932-02-04T13:00:00Z,United States,Lake Placid 1932,Winter,1932
amsterdam-1928,1928-08-12T19:00:00Z,1928-05-17T07:00:00Z,Netherlands,Amsterdam 1928,Summer,1928
st-moritz-1928,1928-02-19T08:00:00Z,1928-02-11T08:00:00Z,Switzerland,St. Moritz 1928,Winter,1928
paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924
chamonix-1924,1924-02-05T20:00:00Z,1924-01-25T08:00:00Z,France,Chamonix 1924,Winter,1924
antwerp-1920,1920-09-12T19:00:00Z,1920-04-20T07:00:00Z,Belgium,Antwerp 1920,Summer,1920
stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912
london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908
st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904
paris-1900,1900-10-28T19:50:39Z,1900-05-14T08:50:39Z,France,Paris 1900,Summer,1900
athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896
